PC 1,PC 2,PC 3,Ratio,Cluster
1.1551534711814642,2.571726339409444,-0.0013906657666818388,RSL1D1,1
0.18288361289173036,0.5486301227044647,0.9800836087200246,CAPZA2,5
-0.3855560661408244,-0.8225865365954228,1.0702929215054817,HNRNPM,5
0.7039525886879013,-0.02026870115983021,-0.754888633263947,PROM2,5
0.3056605091495754,1.098879928645685,-0.10574242269136795,COPG1,5
0.08480828312665666,-0.37718095351998565,-0.5032006600939652,RPL13,5
1.1018538795736146,2.6181727324451254,-0.014683248873231192,KPNA2,1
0.9836614861305387,-0.7034432129776522,-0.07889215259803195,GAPDH,5
1.326847957702098,4.325317333794243,-1.8183011866322767,KRT86,1
0.9186322776318788,-0.1394920807835221,0.27544579893892496,HNRNPK,5
0.7507341869174553,-0.09541457457225845,-0.5216310897295067,EIF3B,5
0.7650666851656045,1.2072418541938905,-1.4184517390606053,PPP2R1A,1
-0.3693726383893978,-1.746335092193441,0.706697105912161,HSP90AA1,2
0.17771484253038033,0.16878736223220203,0.17802001930659173,MDH2,5
-0.00960567042032292,-0.642887179757659,-0.6557724264785058,BTF3,5
0.09985480260690363,0.10450169534133065,0.42083165785852866,TUBB4A,5
1.0038243940866074,0.26830369406217797,-0.23747293341386247,C1QBP,1
0.08662495217236256,0.002058009329430706,-0.13474460104145394,RPLP1,5
-1.3061543272181035,-4.39577230628655,2.92218027109508,NUTF2,2
0.13627559859191865,-0.2165908978361733,-0.14168481794246265,MYH14,5
0.9010560177193274,0.037493919624477366,0.2726721652238126,CBX1,5
0.6815226703738769,0.27420326441126436,-0.6292036488610757,CCT5,5
-0.09159153417251871,3.174646449908319,2.4203238163182075,TBC1D22A,0
-0.0903274656409375,-0.7979561087853956,-0.14906517586253085,HNRNPC,5
0.7972755384961153,-0.14854184947101398,-1.0575752003656949,RPL22,5
1.0113052000812865,-0.7603621169382706,0.903529015859815,CAPG,2
0.21402151995218552,1.3081775747322903,-0.4128618115180446,ADSS2,5
0.8586022149725236,1.2125737121478133,-1.386994007431014,OLA1,1
0.8057304068061185,-0.48020518636809945,-0.5734417211806335,SRSF3,5
-0.6099497053237893,-1.9779513290045396,2.3199265058888514,EIF4H,2
0.25656070110740176,0.47700611840620627,0.5977588288114981,CTNNB1,5
-0.5861562136082707,-2.825458020054762,0.5987518159174117,LTF,2
0.8110552522064708,-0.6726434769945854,-1.355095810865369,NOP2,5
0.7881054260917885,-0.701038080029921,0.022798345274740492,SF3B2,5
0.8598440294556191,-0.19262957165134728,-0.1682216659179088,NCL,5
0.3311934476358026,0.7350535140235042,0.5512542636273762,DLST,5
0.09985480558512368,0.10450169466406259,0.4208316584801918,TUBB4B,5
0.2831611109165342,0.7975018883702373,-0.5750043231056997,DDX6,5
1.3728620015105741,-2.2598919111444595,2.5365028992882372,POTEE,2
0.158791840265006,0.30946024040738207,0.05720286597077016,KRT15,5
-0.765514109586476,-2.3970383762048746,-2.2971619214180508,SF3A3,3
0.2071768065410873,0.12114222674710001,-1.2603127595450487,YWHAQ,5
0.17404956777509115,-0.2475646315938054,-0.31418175921795605,PCBP2,5
-1.1038478045468416,-3.0829078735253055,-2.429051560555789,CHCHD2P9,3
0.24400114310690055,2.2800292303756224,0.7024786961541325,KPNB1,5
-0.03498986137861474,-0.825096503378022,0.3034187422913761,TMPO,5
0.9092395798737373,-1.8578862818814157,0.9277075555250045,HBA1,2
-0.018185188486516384,-1.0836009401987878,-0.5576709647394089,TXN,5
0.747931966902834,0.4696175741437813,0.2574259174126434,HSP90AA2P,5
0.0988766092013454,-0.7811757596302732,-0.4871499946879754,KRT6C,5
0.024944910970337273,-1.065107034263236,-0.25495191012831564,H2AZ1,5
0.7939195043098041,-0.7328097377799729,-0.11117183050128329,ALDOA,5
0.7702356862933941,-0.5993992954046803,-0.8992845912721332,MTPN,5
0.6919154974188747,-0.30976688180024803,-1.132257739767029,HNRNPD,5
1.251457536326867,-3.4688789102412745,0.5752828698630713,TALDO1,2
0.7458797419077536,-0.2532460268323509,-0.14366118275467296,NAP1L1,5
0.6928476543802652,0.6989917232111083,-1.371393520315712,MAP2K1,5
0.04239392744576327,-0.9579777408305304,0.6113847525478745,HNRNPH2,5
1.2790630765762079,-1.9986003528153249,2.555519165229895,TMEM183B,2
1.2469321154086346,-2.046466918299274,2.3509400685443818,SCYL2,2
0.18403570750179066,0.3955900719058777,0.1564926662695873,PAWR,5
0.9646354885599535,-1.030214283202127,1.3511948105370488,CS,2
0.011856040563193735,-1.2029619031833876,0.23240913221343928,PDIA6,5
-0.01760554058852017,-1.0745032929973601,-0.4188674070274633,CTSD,5
1.11880165794294,-2.8149967853103726,1.381497077663791,DDX17,2
0.7853349258604397,1.2080722984922978,0.20685248251059818,RARS1,1
0.9907228125312828,1.0490766339936275,1.2343974830493545,LAMP2,1
0.7115417502838536,-0.30212609252373446,-0.014506151617457923,HNRNPA1,5
0.3791274410253759,1.0959621593304842,0.8668663167540359,JUP,5
-0.5822125907531119,-2.2132296419112634,2.398500804839881,TMEM151A,2
0.42204791892580906,1.2379933381343389,-0.04942890032543388,GOT2,5
0.14051206221209434,-0.6418819959271836,0.07738243799444595,KRT18,5
0.10873665533025506,-0.3961781872470019,0.08948072508611755,TPI1,5
0.7594517486081614,-0.028502771223490812,0.6927250782797847,HIBCH,5
0.3627179562445192,0.500103139566776,-0.1390423863692313,RDX,5
0.13708534127583333,-0.38353380811270227,0.2015207812667634,PDCD10,5
0.7162802373726589,-0.4147947587453029,0.0448870452582731,PDIA3,5
0.23629202269797991,-0.3409800659282921,0.2258225866929188,MDH1,5
0.7431638780429187,-1.946098397051963,1.8431863347859088,H2BC19P,2
0.676376977234972,-0.693246437612252,-0.392317765241148,RBBP7,5
0.32423534634129014,0.09355856226472459,-1.2310120371062976,NME1,5
0.19968823553121565,-0.6744571132711633,-0.5384736509882689,PSMA7,5
0.2690566588526167,-0.4473043420281207,-0.6053444835618813,DDX39B,5
0.6814704991996866,-2.0676668179745974,0.6679159949051252,ACTR3,2
0.3784854570734934,1.1164619800310256,1.0082687734745501,MYH9,5
0.03922180618403948,-1.5891554129197745,1.2724542287626264,EZR,2
0.832432606119784,-2.7132866921977197,2.595569542890894,SNRPB,2
0.39962607843696385,0.12388837427009436,-0.3234053086623612,TP53,5
0.9022707309117115,2.8600885759812145,0.5477678208890564,LRPPRC,1
0.6150271390000136,0.15491130069250048,-0.1990324168906665,CCT2,5
-0.10591863278416068,-3.1225706735024534,1.3044095687274655,NPEPPS,2
1.044145692062997,-3.0793828601399484,2.706554976012972,NAPB,2
0.4111504397902338,0.2972935695740387,-0.19911948839983862,RNH1,5
0.15752039404145393,-1.206663248766518,0.0786352032044105,KRT7,5
0.07154703001069056,-1.3574233624250729,1.0082222241228127,CAPN2,2
0.4077541586002348,0.8050564408512128,-0.017442694057526676,CCT7,5
0.39415398249896205,0.18939983800168989,-0.3097442158313807,PSMC2,5
0.1919641489171709,-0.18715946322906588,-1.0771110099980532,VBP1,5
0.23659216441048592,-4.050222376273122,1.681660063369505,ATP1A3,2
0.2948772711499113,-0.5105831901353929,-0.4826404831949751,PCBP1,5
0.39480660985943383,5.833137570548213,0.6909241017702804,IPO4,0
0.43965970609330157,0.2965359159453244,-0.6526755946956582,SEPTIN9,5
0.6367054095409942,-0.8134714643849899,0.029742904236070816,H2AJ,5
0.6367054056559931,-0.8134714668005439,0.02974290532324845,H2AC20,5
0.5262924133275702,1.2430646853978924,-0.45225534453379934,CTPS1,5
0.5010394170244818,1.5345184604273958,-0.012967738814274743,SDHA,5
0.6015957575750778,-0.3535897073429578,0.16600252324192408,SGCA,5
0.5838817872662563,3.2191586423758545,1.044796202566757,EIF3F,0
0.7507697411826483,0.027735417284934602,0.29550646741720266,NKD1,5
0.6108529654923855,-1.2502026940542987,0.8189838969489234,ANXA5,2
0.41638696036705963,0.2913906612031114,-0.7409559633581354,NNMT,5
0.5186351392382391,1.6512577148340666,-0.2033914044795519,RPL7,5
0.572894639327307,-0.5244570590415747,-0.17379062854541777,ATP5F1B,5
0.9075173903092125,1.0770549532887872,1.467887341699472,ECI1,1
0.20247333802480677,-0.6323746403009011,-1.9056306360431094,SNTA1,5
0.4974760529778389,-0.34941035878814475,-0.9226128691198202,HSD17B10,5
0.3788782248170311,-0.08014993750282322,-0.14392591898214027,PPA1,5
0.45967320965083885,0.38647927690674755,-0.06723982228782847,TUFM,5
0.15172123155794456,-3.456962572032256,1.8106459999040285,ALB,2
0.4247019460836169,0.16765772455889505,0.5578307088311051,TRIP11,5
0.3560946190268811,-0.526584729664682,-0.1729613862354425,NPM1,5
0.030670271701861172,-3.0809961379776416,1.2192984662710713,SSRP1,2
-0.011757131841091315,-3.145308253739859,1.5874863507514219,NPEPPSL1,2
0.5999600294209706,1.3975956360196637,-0.2568349306650033,EIF2AK2,5
0.5283154048727194,-0.6597152174753039,-0.8349437081466863,GANAB,5
0.4155277247646338,-0.3656737140406003,-0.34943730205656504,CCT8,5
0.5034755335128868,1.1819543524991445,-0.3583757999607088,ACTR1A,5
0.6812824983654864,0.40351957521081133,-0.2217992502189941,MSH2,5
0.41614924738391007,-0.4527444220377842,-0.049723712482038024,RANBP1,5
0.4870356721898027,-0.12839008814108183,0.12831421405059423,CNBP,5
0.5718485462578671,1.4636478649565592,0.8039634586081384,CLTC,5
0.5507264647720463,2.0611915442137865,-0.8746417687825383,UFD1,1
0.5907127334840986,-3.306567390958808,2.199584903727282,CLTCL1,2
0.6809034231143037,2.3659642147323456,1.504221455865934,IDH3A,0
0.4266833290850818,-0.5543851087875531,1.5357024440793714,CTNND1,2
0.46725775578659623,0.2125019338712406,-0.663534393006696,KRT75,5
0.414564199437649,2.3586619267616062,-0.14074229157301762,FAM181A,5
0.6647628449838606,1.5263188811527755,0.5277417548785275,PSMC5,5
0.5494871669692368,0.32487545013519825,0.8139203550568084,SOD1,5
0.590610409396226,0.8110166331157325,0.36765904645854036,RPL3,5
0.49310808865466976,-0.5116823240958182,1.6739329839905417,GNB2,2
0.6865991162028753,-2.7451662270101886,4.676864201084768,CFAP74,2
0.4556816165316095,-0.08953203116502273,0.27067205046526754,ATP6V0D1,5
0.44130839067980104,-2.9513473002001165,1.5919036275068827,DDX1,2
0.5996505657785659,1.2631042407156012,0.3093900817925974,TXNDC5,5
0.46755076262129613,-0.10374022071763231,-0.4937814864001447,CCT4,5
